model,resolution,num_tasks,latency_avg,latency_stddev,power
MTL_EfficientNet_B0_DeepLabV3,1120,1,0.02041813228,5.23E-05,255.39
MTL_EfficientNet_B0_DeepLabV3,1344,1,0.02746655958,6.50E-05,249.6
MTL_EfficientNet_B0_DeepLabV3,1120,2,0.02507532777,7.60E-05,258.36
MTL_EfficientNet_B0_DeepLabV3,1344,2,0.03278273197,0.0003375014509,249.36
MTL_EfficientNet_B0_DeepLabV3,1120,3,0.02988004664,0.0001114246268,253.15
MTL_EfficientNet_B0_DeepLabV3,1344,3,0.03809821684,0.0001193319144,255.03
MTL_EfficientNet_B0_DeepLabV3,1120,4,0.03470072191,0.0002871104704,251.51
MTL_EfficientNet_B0_DeepLabV3,1344,4,0.04353893848,0.0002192711873,250.57
MTL_EfficientNet_B0_DeepLabV3,1120,5,0.03955109453,0.0001689095035,254.96
MTL_EfficientNet_B0_DeepLabV3,1344,5,0.04903025193,0.0001498463238,249.25
MTL_EfficientNet_B0_DeepLabV3,1120,6,0.0445217089,0.0001459039449,251.36
MTL_EfficientNet_B0_DeepLabV3,1344,6,0.05446802495,0.0001190334374,251.94
MTL_EfficientNet_B0_DeepLabV3,1120,7,0.04936922276,0.0001184762102,251.06
MTL_EfficientNet_B0_DeepLabV3,1344,7,0.05994595626,0.0001493883133,256.22
MTL_EfficientNet_B0_DeepLabV3,1120,8,0.05434104849,0.0005470439205,251.09
MTL_EfficientNet_B0_DeepLabV3,1344,8,0.06536029717,0.0002118581773,255.87
MTL_EfficientNet_B0_DeepLabV3,1120,9,0.05918120587,0.0002142329077,254.8
MTL_EfficientNet_B0_DeepLabV3,1344,9,0.07094393166,0.000167578145,256
MTL_EfficientNet_B0_DeepLabV3,1120,10,0.0640996086,0.0002785336745,261.9
MTL_EfficientNet_B0_DeepLabV3,1344,10,0.07644542072,0.0001491043146,253.72
MTL_EfficientNet_B0_DeepLabV3,1120,11,0.06899328424,0.0002061394633,256.59
MTL_EfficientNet_B0_DeepLabV3,1344,11,0.08192464117,0.0001684860845,254.83
MTL_EfficientNet_B0_DeepLabV3,1120,12,0.07390765077,0.0003900253795,254.21
MTL_EfficientNet_B0_DeepLabV3,1344,12,0.08745587667,0.000235618385,253.42
MTL_EfficientNet_B0_DeepLabV3,1120,13,0.07876097111,0.000267922164,254.03
MTL_EfficientNet_B0_DeepLabV3,1344,13,0.09301661689,0.00030270924,257.18
MTL_EfficientNet_B0_DeepLabV3,1120,14,0.08366509991,0.0002161137513,255.6
MTL_EfficientNet_B0_DeepLabV3,1344,14,0.09860593852,0.0001974600436,252.15
MTL_EfficientNet_B0_DeepLabV3,1120,15,0.08861421593,0.0003218584112,253.59
MTL_EfficientNet_B0_DeepLabV3,1344,15,0.1041193713,0.000244904572,250.37
MTL_EfficientNet_B0_DeepLabV3,1120,16,0.093638951,0.0004400741286,254.9
MTL_EfficientNet_B0_DeepLabV3,1344,16,0.1096904171,0.0003617597439,254.02
MTL_EfficientNet_B0_DeepLabV3,1120,17,0.0983900235,0.0002106202344,251.6
MTL_EfficientNet_B0_DeepLabV3,1344,17,0.1152171441,0.0003344736298,254.43
MTL_EfficientNet_B0_DeepLabV3,1120,18,0.1032622642,0.000248636723,260.38
MTL_EfficientNet_B0_DeepLabV3,1344,18,0.1208652073,0.0003878078307,254.3
MTL_EfficientNet_B0_DeepLabV3,1120,19,0.1082002123,0.0003098350727,252.72
MTL_EfficientNet_B0_DeepLabV3,1344,19,0.1263658945,0.0003144620683,258.87
MTL_EfficientNet_B0_DeepLabV3,1120,20,0.1132742728,0.0003087694981,255.6
MTL_EfficientNet_B0_DeepLabV3,1344,20,0.1318765272,0.0003646250776,257.83
MTL_EfficientNet_B0_DeepLabV3,1120,21,0.1182921494,0.0002812342227,258.46
MTL_EfficientNet_B0_DeepLabV3,1344,21,0.1374957387,0.000527189478,258.74
MTL_EfficientNet_B0_DeepLabV3,1120,22,0.1230425491,0.0001946554468,258.89
MTL_EfficientNet_B0_DeepLabV3,1344,22,0.1429662926,0.0004264763943,258.4
MTL_EfficientNet_B0_DeepLabV3,1120,23,0.1281800941,0.0002540173387,254.93
MTL_EfficientNet_B0_DeepLabV3,1344,23,0.1484888611,0.0004208988649,266.98
MTL_EfficientNet_B0_DeepLabV3,1120,24,0.1330316423,0.0003775570003,255.17
MTL_EfficientNet_B0_DeepLabV3,1344,24,0.1542742755,0.0002876341661,256.94
MTL_EfficientNet_B0_DeepLabV3,1120,25,0.1381616157,0.0005066306822,256.12
MTL_EfficientNet_B0_DeepLabV3,1344,25,0.1598686993,0.0004367754082,257.67
MTL_EfficientNet_B0_DeepLabV3,1120,26,0.1429880257,0.0005361801903,259.48
MTL_EfficientNet_B0_DeepLabV3,1344,26,0.165393878,0.0005367971773,262.07
MTL_EfficientNet_B0_DeepLabV3,1120,27,0.1477599348,0.000343230636,257.72
MTL_EfficientNet_B0_DeepLabV3,1344,27,0.1708486075,0.0005292176036,254.08
MTL_EfficientNet_B0_DeepLabV3,1120,28,0.1527329359,0.0003343709006,251.99
MTL_EfficientNet_B0_DeepLabV3,1344,28,0.1766040585,0.0004787081804,255.08
MTL_EfficientNet_B0_DeepLabV3,1120,29,0.1577483333,0.0003452194697,257.08
MTL_EfficientNet_B0_DeepLabV3,1344,29,0.1820070063,0.0004333833872,259.19
MTL_EfficientNet_B0_DeepLabV3,1120,30,0.1628630845,0.0005764306628,256.98
MTL_EfficientNet_B0_DeepLabV3,1344,30,0.1877015301,0.0006106220136,260.77
MTL_EfficientNet_B0_DeepLabV3,1120,31,0.1677267293,0.0005329090161,256.32
MTL_EfficientNet_B0_DeepLabV3,1344,31,0.192976257,0.0004269940233,258.11
MTL_EfficientNet_B0_DeepLabV3,1120,32,0.1726401425,0.0005902034998,255.68
MTL_EfficientNet_B0_DeepLabV3,1344,32,0.1987675875,0.0006738482802,256.28
MTL_EfficientNet_B0_DeepLabV3,1120,33,0.1776151954,0.0005559853324,257.48
MTL_EfficientNet_B0_DeepLabV3,1344,33,0.2044153436,0.0006240580839,254.23
MTL_EfficientNet_B0_DeepLabV3,1120,34,0.1826383375,0.0004501246941,265.98
MTL_EfficientNet_B0_DeepLabV3,1344,34,0.2098496208,0.0005981816061,260.67
MTL_EfficientNet_B0_DeepLabV3,1120,35,0.1875538022,0.0004761765686,257.6
MTL_EfficientNet_B0_DeepLabV3,1344,35,0.2153848239,0.0006663266077,258.02
MTL_EfficientNet_B0_DeepLabV3,1120,36,0.1924855173,0.0004898531049,270.21
MTL_EfficientNet_B0_DeepLabV3,1344,36,0.2205749128,0.0005085515465,256.14
MTL_EfficientNet_B0_DeepLabV3,1120,37,0.1973067883,0.0006202517238,255.4
MTL_EfficientNet_B0_DeepLabV3,1344,37,0.2264246143,0.0008395906656,262.63
MTL_EfficientNet_B0_DeepLabV3,1120,38,0.2024943799,0.0006705062402,260.43
MTL_EfficientNet_B0_DeepLabV3,1344,38,0.2322426001,0.0005526040057,261.01
MTL_EfficientNet_B0_DeepLabV3,1120,39,0.2073875681,0.0005874020114,255.09
MTL_EfficientNet_B0_DeepLabV3,1344,39,0.2377997828,0.000572674609,260.67
MTL_EfficientNet_B0_DeepLabV3,1120,40,0.2123167557,0.0005702949983,266.47
MTL_EfficientNet_B0_DeepLabV3,1344,40,0.2432166977,0.0005554322957,255.49
MTL_EfficientNet_B0_DeepLabV3,1120,41,0.2171458183,0.0007791366915,257.81
MTL_EfficientNet_B0_DeepLabV3,1344,41,0.2488104954,0.0006648886603,265.83
MTL_EfficientNet_B0_DeepLabV3,1120,42,0.2220228062,0.0007246837185,257.09
MTL_EfficientNet_B0_DeepLabV3,1344,42,0.2540171222,0.0007982776647,255.5
MTL_EfficientNet_B0_DeepLabV3,1120,43,0.2270141989,0.0007063318351,256.01
MTL_EfficientNet_B0_DeepLabV3,1344,43,0.2599378952,0.0006122810572,258.61
MTL_EfficientNet_B0_DeepLabV3,1120,44,0.232190898,0.0005852788314,257.05
MTL_EfficientNet_B0_DeepLabV3,1344,44,0.2656444841,0.0006120367354,256.98
MTL_EfficientNet_B0_DeepLabV3,1120,45,0.2372288929,0.000661601116,257.61
MTL_EfficientNet_B0_DeepLabV3,1344,45,0.2709641762,0.000554518072,256.76
MTL_EfficientNet_B0_DeepLabV3,1120,46,0.2420522872,0.0008202115214,257.77
MTL_EfficientNet_B0_DeepLabV3,1344,46,0.2765917452,0.0006453661019,255.31
MTL_EfficientNet_B0_DeepLabV3,1120,47,0.2467610534,0.0008213308124,265.45
MTL_EfficientNet_B0_DeepLabV3,1344,47,0.2819470727,0.001156749564,255.07
MTL_EfficientNet_B0_DeepLabV3,1120,48,0.2515618853,0.0007765422921,256.5
MTL_EfficientNet_B0_DeepLabV3,1344,48,0.2877220755,0.0009794037779,256.98
MTL_EfficientNet_B0_DeepLabV3,1120,49,0.2570496295,0.0007193693758,257.03
MTL_EfficientNet_B0_DeepLabV3,1344,49,0.2932373329,0.0006227148108,255.88
MTL_EfficientNet_B0_DeepLabV3,1120,50,0.2619875242,0.0008203672044,258.07
MTL_EfficientNet_B0_DeepLabV3,1344,50,0.2990105676,0.0004227650254,259.77
MTL_EfficientNet_B0_DeepLabV3,1120,51,0.2670007564,0.0008747049366,255.65
MTL_EfficientNet_B0_DeepLabV3,1344,51,0.3045097822,0.0005646409112,259.79
MTL_EfficientNet_B0_DeepLabV3,1120,52,0.2721064436,0.0009384250569,275.08
MTL_EfficientNet_B0_DeepLabV3,1344,52,0.3100558688,0.0005731397326,255.14
MTL_EfficientNet_B0_DeepLabV3,1120,53,0.277107302,0.001225492934,255.99
MTL_EfficientNet_B0_DeepLabV3,1344,53,0.3156841821,0.000622956688,257.22
MTL_EfficientNet_B0_DeepLabV3,1120,54,0.2814363294,0.0009182248599,256.08
MTL_EfficientNet_B0_DeepLabV3,1344,54,0.3214899078,0.001251167373,257.77
MTL_EfficientNet_B0_DeepLabV3,1120,55,0.2869365676,0.0009690821717,271.74
MTL_EfficientNet_B0_DeepLabV3,1344,55,0.3268657739,0.0007375232841,255.68
MTL_EfficientNet_B0_DeepLabV3,1120,56,0.291798677,0.0009364566475,260.01
MTL_EfficientNet_B0_DeepLabV3,1344,56,0.3326953598,0.0008406649779,263.3
MTL_EfficientNet_B0_DeepLabV3,1120,57,0.2968763117,0.0009170770197,257.14
MTL_EfficientNet_B0_DeepLabV3,1344,57,0.3381364607,0.0009672747534,256.01
MTL_EfficientNet_B0_DeepLabV3,1120,58,0.3018291274,0.001022692063,257.22
MTL_EfficientNet_B0_DeepLabV3,1344,58,0.3440164879,0.001314388382,257.01
MTL_EfficientNet_B0_DeepLabV3,1120,59,0.3067698412,0.0009940024584,255.99
MTL_EfficientNet_B0_DeepLabV3,1344,59,0.3493013805,0.001062486984,259.71
MTL_EfficientNet_B0_DeepLabV3,1120,60,0.3117283076,0.0009886851108,256.57
MTL_EfficientNet_B0_DeepLabV3,1344,60,0.3550156949,0.0009458477675,256.2
MTL_EfficientNet_B0_DeepLabV3,1120,61,0.3167772301,0.001036459779,255.95
MTL_EfficientNet_B0_DeepLabV3,1344,61,0.3603668884,0.0008557312727,257.5
MTL_EfficientNet_B0_DeepLabV3,1120,62,0.3218107909,0.0009611247022,254.8
MTL_EfficientNet_B0_DeepLabV3,1344,62,0.3658535622,0.0008389401857,256.85
MTL_EfficientNet_B0_DeepLabV3,1120,63,0.3267863886,0.001053364908,256.01
MTL_EfficientNet_B0_DeepLabV3,1344,63,0.3715095966,0.0008528775311,263.17
MTL_EfficientNet_B0_DeepLabV3,1120,64,0.3316274516,0.001392869563,263.01
MTL_EfficientNet_B0_DeepLabV3,1344,64,0.3775423118,0.001230435955,257.06
MTL_EfficientNet_B0_DeepLabV3,1120,65,0.3367629118,0.001391374782,258.4
MTL_EfficientNet_B0_DeepLabV3,1344,65,0.3827193073,0.0009019445988,262.35
MTL_EfficientNet_B0_DeepLabV3,1120,66,0.3416392889,0.001255217757,255.39
MTL_EfficientNet_B0_DeepLabV3,1344,66,0.3885023669,0.0008832853921,256.98
MTL_EfficientNet_B0_DeepLabV3,1120,67,0.3466445711,0.001303414047,256.82
MTL_EfficientNet_B0_DeepLabV3,1344,67,0.393799858,0.0008328791334,257.14
MTL_EfficientNet_B0_DeepLabV3,1120,68,0.3514957288,0.001311773364,255.19
MTL_EfficientNet_B0_DeepLabV3,1344,68,0.3996377724,0.0009523476201,257.13
MTL_EfficientNet_B0_DeepLabV3,1120,69,0.3568870347,0.001305732037,256.19
MTL_EfficientNet_B0_DeepLabV3,1344,69,0.4053314638,0.000962876741,258.56
MTL_EfficientNet_B0_DeepLabV3,1120,70,0.3615983048,0.001233244395,257.73
MTL_EfficientNet_B0_DeepLabV3,1344,70,0.4110682578,0.001004007168,255.01
MTL_EfficientNet_B0_DeepLabV3,1120,71,0.3667936057,0.001249219695,269.95
MTL_EfficientNet_B0_DeepLabV3,1344,71,0.416347263,0.001000553017,256.35
MTL_EfficientNet_B0_DeepLabV3,1120,72,0.3714949718,0.001284605883,254.73
MTL_EfficientNet_B0_DeepLabV3,1344,72,0.4218353197,0.0009407381179,258.95
MTL_EfficientNet_B0_DeepLabV3,1120,73,0.3765752513,0.001330861194,270.45
MTL_EfficientNet_B0_DeepLabV3,1344,73,0.4274306068,0.0008657131615,256.02
MTL_EfficientNet_B0_DeepLabV3,1120,74,0.3814859225,0.001427283851,256.49
MTL_EfficientNet_B0_DeepLabV3,1344,74,0.4331327099,0.0009757644497,265.61
MTL_EfficientNet_B0_DeepLabV3,1120,75,0.38672995,0.001345210452,255.89
MTL_EfficientNet_B0_DeepLabV3,1344,75,0.4386107357,0.0009593289508,256.14
MTL_EfficientNet_B0_DeepLabV3,1120,76,0.3913058468,0.001492535262,254.92
MTL_EfficientNet_B0_DeepLabV3,1344,76,0.4442206218,0.001051914651,259.95
MTL_EfficientNet_B0_DeepLabV3,1120,77,0.3964797432,0.001429789424,260.71
MTL_EfficientNet_B0_DeepLabV3,1344,77,0.4496213019,0.0009605568477,256.85
MTL_EfficientNet_B0_DeepLabV3,1120,78,0.4015415089,0.001467084554,256.6
MTL_EfficientNet_B0_DeepLabV3,1344,78,0.4553372254,0.000978611741,259.9
MTL_EfficientNet_B0_DeepLabV3,1120,79,0.4065065615,0.001547185105,255.72
MTL_EfficientNet_B0_DeepLabV3,1344,79,0.4611490398,0.001174274272,256.26
MTL_EfficientNet_B0_DeepLabV3,1120,80,0.4116154226,0.001556127712,267.96
MTL_EfficientNet_B0_DeepLabV3,1344,80,0.4672442103,0.001419075095,257.46
MTL_EfficientNet_B0_DeepLabV3,1120,81,0.4165760425,0.001909402596,254.64
MTL_EfficientNet_B0_DeepLabV3,1344,81,0.4731893505,0.0009423494318,254.38
MTL_EfficientNet_B0_DeepLabV3,1120,82,0.421538107,0.001951521211,275.05
MTL_EfficientNet_B0_DeepLabV3,1344,82,0.4778972966,0.000871462072,253.83
MTL_EfficientNet_B0_DeepLabV3,1120,83,0.4268984772,0.0020697321,257.05
MTL_EfficientNet_B0_DeepLabV3,1344,83,0.4835146566,0.0009399542183,262.78
MTL_EfficientNet_B0_DeepLabV3,1120,84,0.431465375,0.00167109722,271.1
MTL_EfficientNet_B0_DeepLabV3,1344,84,0.4892285573,0.001034662441,260.46
MTL_EfficientNet_B0_DeepLabV3,1120,85,0.4367480244,0.001631363199,256.64
MTL_EfficientNet_B0_DeepLabV3,1344,85,0.4946707923,0.001122774841,256.41
MTL_EfficientNet_B0_DeepLabV3,1120,86,0.441231586,0.001737707858,256.3
MTL_EfficientNet_B0_DeepLabV3,1344,86,0.5004433401,0.001271257164,263.79
MTL_EfficientNet_B0_DeepLabV3,1120,87,0.4461943836,0.001632082427,255.44
MTL_EfficientNet_B0_DeepLabV3,1344,87,0.505736279,0.001164520165,254.22
MTL_EfficientNet_B0_DeepLabV3,1120,88,0.4512899149,0.001669240962,256.39
MTL_EfficientNet_B0_DeepLabV3,1344,88,0.5114158838,0.001087222536,256.73
MTL_EfficientNet_B0_DeepLabV3,1120,89,0.4563194292,0.001638496824,262.16
MTL_EfficientNet_B0_DeepLabV3,1344,89,0.5172609186,0.00152086789,256.73
MTL_EfficientNet_B0_DeepLabV3,1120,90,0.4612831176,0.001588368155,263.23
MTL_EfficientNet_B0_DeepLabV3,1344,90,0.5232655485,0.001716055205,256.69
MTL_EfficientNet_B0_DeepLabV3,1120,91,0.4669666577,0.001760937991,256.33
MTL_EfficientNet_B0_DeepLabV3,1344,91,0.5280386851,0.00127237908,256.88
MTL_EfficientNet_B0_DeepLabV3,1120,92,0.4717865425,0.002139726262,260.09
MTL_EfficientNet_B0_DeepLabV3,1344,92,0.5336343421,0.0009985890452,268.63
MTL_EfficientNet_B0_DeepLabV3,1120,93,0.4768868234,0.002211888817,258.24
MTL_EfficientNet_B0_DeepLabV3,1344,93,0.5393199722,0.00113640222,270.32
MTL_EfficientNet_B0_DeepLabV3,1120,94,0.4817381497,0.002242173676,269.19
MTL_EfficientNet_B0_DeepLabV3,1344,94,0.5449480121,0.001064589554,254.68
MTL_EfficientNet_B0_DeepLabV3,1120,95,0.4869380257,0.002231398125,257.89
MTL_EfficientNet_B0_DeepLabV3,1344,95,0.5502631587,0.001063448096,266.64
MTL_EfficientNet_B0_DeepLabV3,1120,96,0.4912223845,0.002058963557,258.95
MTL_EfficientNet_B0_DeepLabV3,1344,96,0.5558460967,0.001128032324,260.12
MTL_EfficientNet_B0_DeepLabV3,1120,97,0.4970067028,0.002539590424,256.31
MTL_EfficientNet_B0_DeepLabV3,1344,97,0.5615068218,0.001076284585,254.42
MTL_EfficientNet_B0_DeepLabV3,1120,98,0.5018355967,0.002305721333,269.34
MTL_EfficientNet_B0_DeepLabV3,1344,98,0.5673128557,0.001207587592,256.89
MTL_EfficientNet_B0_DeepLabV3,1120,99,0.5062742747,0.002032419202,266.65
MTL_EfficientNet_B0_DeepLabV3,1344,99,0.572856542,0.001102863165,255.24
MTL_EfficientNet_B0_DeepLabV3,1120,100,0.5112339991,0.002229324868,265.98
MTL_EfficientNet_B0_DeepLabV3,1344,100,0.5784743713,0.001153280987,255.27
