model,resolution,num_tasks,latency_avg,latency_stddev,power
MTL_EfficientNet_B0_DeepLabV3,1120,101,0.5162388245,0.002237212282,253.78
MTL_EfficientNet_B0_DeepLabV3,1344,101,0.5835964414,0.001146077466,255.22
MTL_EfficientNet_B0_DeepLabV3,1120,102,0.5210090945,0.002253528581,273.7
MTL_EfficientNet_B0_DeepLabV3,1344,102,0.5891169303,0.001112336067,255.55
MTL_EfficientNet_B0_DeepLabV3,1120,103,0.5260673464,0.002191140714,258.07
MTL_EfficientNet_B0_DeepLabV3,1344,103,0.5950412937,0.001058202022,259.5
MTL_EfficientNet_B0_DeepLabV3,1120,104,0.5309441792,0.001982410398,255.26
MTL_EfficientNet_B0_DeepLabV3,1344,104,0.6011688062,0.001437999623,263.93
MTL_EfficientNet_B0_DeepLabV3,1120,105,0.5361613188,0.001908773113,256.47
MTL_EfficientNet_B0_DeepLabV3,1344,105,0.6059563945,0.001347180919,255.97
MTL_EfficientNet_B0_DeepLabV3,1120,106,0.5409635674,0.001974221399,265.65
MTL_EfficientNet_B0_DeepLabV3,1344,106,0.6119055139,0.001563844832,256.43
MTL_EfficientNet_B0_DeepLabV3,1120,107,0.546088668,0.002080025906,265.9
MTL_EfficientNet_B0_DeepLabV3,1344,107,0.6175973484,0.001445915917,254.98
MTL_EfficientNet_B0_DeepLabV3,1120,108,0.551261869,0.002007201892,273.08
MTL_EfficientNet_B0_DeepLabV3,1344,108,0.624075617,0.0017867648,259.76
MTL_EfficientNet_B0_DeepLabV3,1120,109,0.5566787208,0.002552752148,256.14
MTL_EfficientNet_B0_DeepLabV3,1344,109,0.6297413902,0.001045278089,255.77
MTL_EfficientNet_B0_DeepLabV3,1120,110,0.5614143991,0.002513004966,260.82
MTL_EfficientNet_B0_DeepLabV3,1344,110,0.6341852872,0.001079678358,256.01
MTL_EfficientNet_B0_DeepLabV3,1120,111,0.5665844033,0.002620208641,256.68
MTL_EfficientNet_B0_DeepLabV3,1344,111,0.6394988965,0.001106370875,267.95
MTL_EfficientNet_B0_DeepLabV3,1120,112,0.5707881926,0.002389798923,256.31
MTL_EfficientNet_B0_DeepLabV3,1344,112,0.6454712129,0.001228231786,271.96
MTL_EfficientNet_B0_DeepLabV3,1120,113,0.5764759218,0.002481975113,255.67
MTL_EfficientNet_B0_DeepLabV3,1344,113,0.651166572,0.001214941849,255.53
MTL_EfficientNet_B0_DeepLabV3,1120,114,0.5811622859,0.00219658041,255.1
MTL_EfficientNet_B0_DeepLabV3,1344,114,0.6565248236,0.001352469702,257.67
MTL_EfficientNet_B0_DeepLabV3,1120,115,0.5864902206,0.002215065568,259.92
MTL_EfficientNet_B0_DeepLabV3,1344,115,0.6629027589,0.001878996787,266.23
MTL_EfficientNet_B0_DeepLabV3,1120,116,0.5917628185,0.002209207709,276.45
MTL_EfficientNet_B0_DeepLabV3,1344,116,0.6687204405,0.001143126502,255.07
MTL_EfficientNet_B0_DeepLabV3,1120,117,0.5966106309,0.00267401052,265.86
MTL_EfficientNet_B0_DeepLabV3,1344,117,0.6746639755,0.001147393931,255.54
MTL_EfficientNet_B0_DeepLabV3,1120,118,0.6017357438,0.002683195494,258.4
MTL_EfficientNet_B0_DeepLabV3,1344,118,0.679997187,0.001114184541,256.46
MTL_EfficientNet_B0_DeepLabV3,1120,119,0.6065875379,0.002750208995,255.18
MTL_EfficientNet_B0_DeepLabV3,1344,119,0.6854970044,0.0009493151634,258.43
MTL_EfficientNet_B0_DeepLabV3,1120,120,0.6114629434,0.002773331818,268.27
MTL_EfficientNet_B0_DeepLabV3,1344,120,0.6901085549,0.001090623038,263.83
MTL_EfficientNet_B0_DeepLabV3,1120,121,0.6166145233,0.002728184789,259.11
MTL_EfficientNet_B0_DeepLabV3,1344,121,0.6955815319,0.001369372712,261.24
MTL_EfficientNet_B0_DeepLabV3,1120,122,0.6218155761,0.002754544263,264.11
MTL_EfficientNet_B0_DeepLabV3,1344,122,0.7015235295,0.001438836284,255.46
MTL_EfficientNet_B0_DeepLabV3,1120,123,0.6269948579,0.002750588,257.47
MTL_EfficientNet_B0_DeepLabV3,1344,123,0.7066435319,0.001094156183,266.89
MTL_EfficientNet_B0_DeepLabV3,1120,124,0.6314552591,0.002658913704,255.25
MTL_EfficientNet_B0_DeepLabV3,1344,124,0.7120639901,0.001266312349,254.36
MTL_EfficientNet_B0_DeepLabV3,1120,125,0.6368893709,0.002786849793,274.13
MTL_EfficientNet_B0_DeepLabV3,1344,125,0.7177376359,0.0011640496,254.83
MTL_EfficientNet_B0_DeepLabV3,1120,126,0.6416264861,0.002775235255,255.51
MTL_EfficientNet_B0_DeepLabV3,1344,126,0.7232223501,0.001184533685,254.21
MTL_EfficientNet_B0_DeepLabV3,1120,127,0.6468178721,0.002885066229,255.07
MTL_EfficientNet_B0_DeepLabV3,1344,127,0.7292618199,0.001240026359,254.97
MTL_EfficientNet_B0_DeepLabV3,1120,128,0.6515919265,0.002813150585,260.2
MTL_EfficientNet_B0_DeepLabV3,1344,128,0.7345044979,0.001289477115,256.84
MTL_EfficientNet_B0_DeepLabV3,1120,129,0.6570071594,0.002879292935,256.27
MTL_EfficientNet_B0_DeepLabV3,1344,129,0.7403588744,0.001168736905,268.13
MTL_EfficientNet_B0_DeepLabV3,1120,130,0.6609677918,0.002498747114,259.41
MTL_EfficientNet_B0_DeepLabV3,1344,130,0.7465347656,0.001688612598,260.82
MTL_EfficientNet_B0_DeepLabV3,1120,131,0.6664729926,0.00236828748,255.39
MTL_EfficientNet_B0_DeepLabV3,1344,131,0.7523743202,0.001556982214,256.19
MTL_EfficientNet_B0_DeepLabV3,1120,132,0.671066624,0.002283876747,263.79
MTL_EfficientNet_B0_DeepLabV3,1344,132,0.7574434145,0.0016280452,255.35
MTL_EfficientNet_B0_DeepLabV3,1120,133,0.676416078,0.002756218229,256.07
MTL_EfficientNet_B0_DeepLabV3,1344,133,0.763506228,0.001431945756,257.35
MTL_EfficientNet_B0_DeepLabV3,1120,134,0.6813517559,0.002643087685,255.94
MTL_EfficientNet_B0_DeepLabV3,1344,134,0.7691980262,0.001026694471,256.97
MTL_EfficientNet_B0_DeepLabV3,1120,135,0.6864246355,0.003109794727,256.07
MTL_EfficientNet_B0_DeepLabV3,1344,135,0.7744493244,0.001273641639,255.18
MTL_EfficientNet_B0_DeepLabV3,1120,136,0.6910833179,0.003052267451,264.47
MTL_EfficientNet_B0_DeepLabV3,1344,136,0.7801278622,0.0009270920136,255.78
MTL_EfficientNet_B0_DeepLabV3,1120,137,0.6963485248,0.003019872022,256.08
MTL_EfficientNet_B0_DeepLabV3,1344,137,0.7845882692,0.001314197864,256.98
MTL_EfficientNet_B0_DeepLabV3,1120,138,0.7014621225,0.003070050171,255.47
MTL_EfficientNet_B0_DeepLabV3,1344,138,0.7903095173,0.001396895083,257.02
MTL_EfficientNet_B0_DeepLabV3,1120,139,0.706858195,0.003089663902,256.83
MTL_EfficientNet_B0_DeepLabV3,1344,139,0.796197726,0.001229880837,268.33
MTL_EfficientNet_B0_DeepLabV3,1120,140,0.71176329,0.002983818612,265.58
MTL_EfficientNet_B0_DeepLabV3,1344,140,0.8013278839,0.001346653934,254.87
MTL_EfficientNet_B0_DeepLabV3,1120,141,0.7166686642,0.003060940811,255.18
MTL_EfficientNet_B0_DeepLabV3,1344,141,0.806977801,0.001316570308,255.27
MTL_EfficientNet_B0_DeepLabV3,1120,142,0.7208738945,0.002767297307,255.41
MTL_EfficientNet_B0_DeepLabV3,1344,142,0.8127279624,0.001261596902,256.4
MTL_EfficientNet_B0_DeepLabV3,1120,143,0.7256862014,0.002555155188,271.4
MTL_EfficientNet_B0_DeepLabV3,1344,143,0.8188408001,0.001713942998,256.01
MTL_EfficientNet_B0_DeepLabV3,1120,144,0.7305892766,0.002583655824,254.78
MTL_EfficientNet_B0_DeepLabV3,1344,144,0.8243960286,0.001165412763,255.91
MTL_EfficientNet_B0_DeepLabV3,1120,145,0.735983681,0.002762543647,267.36
MTL_EfficientNet_B0_DeepLabV3,1344,145,0.8302672737,0.001529631608,261.55
MTL_EfficientNet_B0_DeepLabV3,1120,146,0.7403929911,0.002584642855,259.08
MTL_EfficientNet_B0_DeepLabV3,1344,146,0.8361468403,0.001621395806,261.71
MTL_EfficientNet_B0_DeepLabV3,1120,147,0.7460345799,0.002790434546,255.61
MTL_EfficientNet_B0_DeepLabV3,1344,147,0.8411715322,0.001750510994,256.83
MTL_EfficientNet_B0_DeepLabV3,1120,148,0.7510672687,0.002640605786,256.4
MTL_EfficientNet_B0_DeepLabV3,1344,148,0.8471102486,0.001361180821,255.83
MTL_EfficientNet_B0_DeepLabV3,1120,149,0.7562230261,0.002650545492,261.59
MTL_EfficientNet_B0_DeepLabV3,1344,149,0.8525753142,0.00183810068,264.68
MTL_EfficientNet_B0_DeepLabV3,1120,150,0.7612473936,0.002436155802,267.77
MTL_EfficientNet_B0_DeepLabV3,1344,150,0.8584186761,0.002015593433,256.69
MTL_EfficientNet_B0_DeepLabV3,1120,151,0.7664376494,0.002473295641,266.77
MTL_EfficientNet_B0_DeepLabV3,1344,151,0.8639225054,0.001634900289,256.52
MTL_EfficientNet_B0_DeepLabV3,1120,152,0.7707916841,0.002488965888,260.19
MTL_EfficientNet_B0_DeepLabV3,1344,152,0.8691216117,0.001694006644,256.16
MTL_EfficientNet_B0_DeepLabV3,1120,153,0.7768811215,0.002752538781,256.4
MTL_EfficientNet_B0_DeepLabV3,1344,153,0.875484445,0.0007883680423,257.67
MTL_EfficientNet_B0_DeepLabV3,1120,154,0.7814949296,0.003415006646,254.36
MTL_EfficientNet_B0_DeepLabV3,1344,154,0.8814610847,0.0009949788424,255.55
MTL_EfficientNet_B0_DeepLabV3,1120,155,0.7871010612,0.003446909183,254.26
MTL_EfficientNet_B0_DeepLabV3,1344,155,0.886359789,0.001082052878,255.82
MTL_EfficientNet_B0_DeepLabV3,1120,156,0.7918149505,0.003236034191,253.9
MTL_EfficientNet_B0_DeepLabV3,1344,156,0.8920111745,0.0009697334232,255.08
MTL_EfficientNet_B0_DeepLabV3,1120,157,0.7968620689,0.00323258237,257.48
MTL_EfficientNet_B0_DeepLabV3,1344,157,0.8964786101,0.001107734297,255.41
MTL_EfficientNet_B0_DeepLabV3,1120,158,0.8017456232,0.003377531014,254.68
MTL_EfficientNet_B0_DeepLabV3,1344,158,0.9018898813,0.001140691192,269.12
MTL_EfficientNet_B0_DeepLabV3,1120,159,0.8072091261,0.003380506492,255.9
MTL_EfficientNet_B0_DeepLabV3,1344,159,0.9075567848,0.00125793265,255.3
MTL_EfficientNet_B0_DeepLabV3,1120,160,0.8119731383,0.003239081437,271.95
MTL_EfficientNet_B0_DeepLabV3,1344,160,0.9132334303,0.0009539643499,262.93
MTL_EfficientNet_B0_DeepLabV3,1120,161,0.8172358635,0.003089074281,254.75
MTL_EfficientNet_B0_DeepLabV3,1344,161,0.918783306,0.0008704172189,262.12
MTL_EfficientNet_B0_DeepLabV3,1120,162,0.8216112645,0.003377126421,259.78
MTL_EfficientNet_B0_DeepLabV3,1344,162,0.9245740318,0.0009113030106,255.21
MTL_EfficientNet_B0_DeepLabV3,1120,163,0.8271020469,0.003399291712,254.88
MTL_EfficientNet_B0_DeepLabV3,1344,163,0.9304357248,0.0009892295374,261.64
MTL_EfficientNet_B0_DeepLabV3,1120,164,0.8319923491,0.003343670053,255.29
MTL_EfficientNet_B0_DeepLabV3,1344,164,0.9354273137,0.001142408168,254.43
MTL_EfficientNet_B0_DeepLabV3,1120,165,0.8371846922,0.003208519407,254.68
MTL_EfficientNet_B0_DeepLabV3,1344,165,0.9409118985,0.001088475228,258.71
MTL_EfficientNet_B0_DeepLabV3,1120,166,0.8419620376,0.003271668397,255.98
MTL_EfficientNet_B0_DeepLabV3,1344,166,0.9465298636,0.001054215815,267.5
MTL_EfficientNet_B0_DeepLabV3,1120,167,0.847077688,0.003156706253,259.96
MTL_EfficientNet_B0_DeepLabV3,1344,167,0.9522162791,0.0009951976107,255.79
MTL_EfficientNet_B0_DeepLabV3,1120,168,0.8517605751,0.003291304906,254.62
MTL_EfficientNet_B0_DeepLabV3,1344,168,0.9576753343,0.001149091845,269.53
MTL_EfficientNet_B0_DeepLabV3,1120,169,0.8567761065,0.003122922367,266.9
MTL_EfficientNet_B0_DeepLabV3,1344,169,0.9632547716,0.001080135162,255.7
MTL_EfficientNet_B0_DeepLabV3,1120,170,0.8617418576,0.003362630269,255.49
MTL_EfficientNet_B0_DeepLabV3,1344,170,0.9690991773,0.001151481062,254.84
MTL_EfficientNet_B0_DeepLabV3,1120,171,0.8659837384,0.002802084774,254.85
MTL_EfficientNet_B0_DeepLabV3,1344,171,0.9743511437,0.00109006752,260.72
MTL_EfficientNet_B0_DeepLabV3,1120,172,0.8706277797,0.002724616883,254.86
MTL_EfficientNet_B0_DeepLabV3,1344,172,0.9805739006,0.001212039426,256.36
MTL_EfficientNet_B0_DeepLabV3,1120,173,0.8760309212,0.002654326925,256.89
MTL_EfficientNet_B0_DeepLabV3,1344,173,0.985654329,0.0008715637909,259.06
MTL_EfficientNet_B0_DeepLabV3,1120,174,0.8803605994,0.00269706991,256.42
MTL_EfficientNet_B0_DeepLabV3,1344,174,0.9934886566,0.002597155169,256.83
MTL_EfficientNet_B0_DeepLabV3,1120,175,0.8858068443,0.002854446064,258.85
MTL_EfficientNet_B0_DeepLabV3,1344,175,0.9986455725,0.001885925403,255.45
MTL_EfficientNet_B0_DeepLabV3,1120,176,0.8917842419,0.003360830096,258.33
MTL_EfficientNet_B0_DeepLabV3,1344,176,1.004553068,0.000990127966,256.47
MTL_EfficientNet_B0_DeepLabV3,1120,177,0.8973607774,0.003049691943,254.2
MTL_EfficientNet_B0_DeepLabV3,1344,177,1.010074561,0.0008436420846,256.64
MTL_EfficientNet_B0_DeepLabV3,1120,178,0.9016702504,0.003361678677,253.94
MTL_EfficientNet_B0_DeepLabV3,1344,178,1.015459927,0.0009380267089,255.82
MTL_EfficientNet_B0_DeepLabV3,1120,179,0.9071038705,0.002951150677,256.3
MTL_EfficientNet_B0_DeepLabV3,1344,179,1.021047662,0.0009376591007,262.86
MTL_EfficientNet_B0_DeepLabV3,1120,180,0.9114011472,0.0033739904,254.49
MTL_EfficientNet_B0_DeepLabV3,1344,180,1.024450643,0.001368358278,255.1
MTL_EfficientNet_B0_DeepLabV3,1120,181,0.9167821714,0.003422949261,258.04
MTL_EfficientNet_B0_DeepLabV3,1344,181,1.030068094,0.0009926073946,256.42
MTL_EfficientNet_B0_DeepLabV3,1120,182,0.9207088944,0.003223669861,254.91
MTL_EfficientNet_B0_DeepLabV3,1344,182,1.035246398,0.0009055346429,255.68
MTL_EfficientNet_B0_DeepLabV3,1120,183,0.9255051741,0.002871712543,255.6
MTL_EfficientNet_B0_DeepLabV3,1344,183,1.04115734,0.0009979145986,265.54
MTL_EfficientNet_B0_DeepLabV3,1120,184,0.9297646186,0.003096128217,256.16
MTL_EfficientNet_B0_DeepLabV3,1344,184,1.047424064,0.0009498989549,262.98
MTL_EfficientNet_B0_DeepLabV3,1120,185,0.9360871228,0.002764305045,254.72
MTL_EfficientNet_B0_DeepLabV3,1344,185,1.05202374,0.0009603208774,256.1
MTL_EfficientNet_B0_DeepLabV3,1120,186,0.9411908203,0.003336929469,253.91
MTL_EfficientNet_B0_DeepLabV3,1344,186,1.058133433,0.001044101429,259.24
MTL_EfficientNet_B0_DeepLabV3,1120,187,0.9472656902,0.003327552322,255.02
MTL_EfficientNet_B0_DeepLabV3,1344,187,1.063515769,0.0008908144431,255.86
MTL_EfficientNet_B0_DeepLabV3,1120,188,0.9515016881,0.003247024497,256.44
MTL_EfficientNet_B0_DeepLabV3,1344,188,1.069082057,0.001188224046,256.47
MTL_EfficientNet_B0_DeepLabV3,1120,189,0.9569442858,0.003425223429,271.01
MTL_EfficientNet_B0_DeepLabV3,1344,189,1.075157925,0.001160769876,270.14
MTL_EfficientNet_B0_DeepLabV3,1120,190,0.9620130913,0.003374915824,256.3
MTL_EfficientNet_B0_DeepLabV3,1344,190,1.080246465,0.001017532702,255.98
MTL_EfficientNet_B0_DeepLabV3,1120,191,0.9670828637,0.003342802088,259.86
MTL_EfficientNet_B0_DeepLabV3,1344,191,1.08606417,0.001092131225,255.51
MTL_EfficientNet_B0_DeepLabV3,1120,192,0.9719501672,0.003285635695,257.01
MTL_EfficientNet_B0_DeepLabV3,1344,192,1.091631789,0.001122472268,262
MTL_EfficientNet_B0_DeepLabV3,1120,193,0.976781879,0.003355995936,257.61
MTL_EfficientNet_B0_DeepLabV3,1344,193,1.097163905,0.0009664250209,257.99
MTL_EfficientNet_B0_DeepLabV3,1120,194,0.9817852734,0.003261686678,258.27
MTL_EfficientNet_B0_DeepLabV3,1344,194,1.102763735,0.00118383004,256.21
MTL_EfficientNet_B0_DeepLabV3,1120,195,0.986202502,0.003035910638,277.76
MTL_EfficientNet_B0_DeepLabV3,1344,195,1.107648115,0.0009843658352,257.06
MTL_EfficientNet_B0_DeepLabV3,1120,196,0.9902677336,0.002872712345,255.59
MTL_EfficientNet_B0_DeepLabV3,1344,196,1.114820618,0.001843886495,256.37
MTL_EfficientNet_B0_DeepLabV3,1120,197,0.9955101312,0.002870427969,261.58
MTL_EfficientNet_B0_DeepLabV3,1344,197,1.119302765,0.0009079621281,259.07
MTL_EfficientNet_B0_DeepLabV3,1120,198,1.000263086,0.002732686963,263.54
MTL_EfficientNet_B0_DeepLabV3,1344,198,1.124542063,0.001148197565,255.76
MTL_EfficientNet_B0_DeepLabV3,1120,199,1.005438543,0.002923570168,256.32
MTL_EfficientNet_B0_DeepLabV3,1344,199,1.130953471,0.001918211723,258.09
MTL_EfficientNet_B0_DeepLabV3,1120,200,1.010534371,0.002893307743,261.27
MTL_EfficientNet_B0_DeepLabV3,1344,200,1.137658164,0.00206409086,256.07